Artist,Track,User,Rating,Time
6,15,5623,23,7
11,29,5623,2,7
6,16,5623,4,7
6,14,5624,29,7
6,16,5624,50,7
11,29,5624,30,7
11,28,5624,14,7
11,28,5625,26,7
8,20,5626,46,7
6,16,5627,13,7
6,15,5627,9,7
9,23,5627,67,7
9,21,5627,68,7
6,14,5627,30,7
8,20,5628,58,7
6,15,5628,27,7
6,14,5628,37,7
8,20,5629,28,7
6,16,5629,29,7
6,14,5629,9,7
6,14,5630,31,7
8,20,5630,53,7
6,16,5631,10,7
9,22,5631,35,7
9,23,5631,30,7
6,16,5632,66,7
9,22,5632,58,7
9,23,5632,51,7
9,22,5633,33,7
6,14,5633,36,7
6,15,5633,30,7
9,21,5633,33,7
6,16,5633,16,7
11,28,5634,13,7
6,15,5634,9,7
6,15,5635,29,7
11,29,5635,10,7
6,14,5635,70,7
9,23,5636,61,7
9,22,5636,50,7
6,16,5636,90,7
6,14,5637,78,7
6,14,5638,10,7
11,29,5638,65,7
6,16,5639,54,7
8,20,5639,64,7
6,14,5639,30,7
7,19,5640,64,7
6,15,5640,30,7
7,18,5640,48,7
6,16,5640,67,7
7,17,5640,66,7
7,19,5641,12,7
6,15,5641,11,7
6,16,5642,93,7
7,19,5642,93,7
7,18,5643,49,7
7,17,5643,12,7
6,16,5643,32,7
6,15,5643,10,7
7,19,5643,50,7
7,19,5644,30,7
6,14,5644,13,7
7,17,5644,32,7
7,18,5644,29,7
6,15,5644,10,7
6,15,5645,9,7
7,17,5645,49,7
7,19,5645,51,7
6,16,5646,31,7
6,15,5646,33,7
6,14,5646,31,7
6,16,5647,47,7
7,17,5647,50,7
6,14,5647,33,7
6,16,5648,30,7
7,17,5648,69,7
6,14,5648,51,7
6,15,5648,30,7
7,19,5648,71,7
7,18,5648,68,7
6,16,5649,32,7
6,14,5649,51,7
7,17,5649,31,7
6,16,5650,11,7
7,19,5651,66,7
6,14,5651,17,7
7,18,5651,52,7
7,17,5651,52,7
6,16,5651,18,7
6,16,5652,30,7
6,15,5652,30,7
6,15,5653,74,7
9,21,5654,29,7
6,14,5654,10,7
9,23,5654,30,7
6,14,5655,29,7
10,26,5655,10,7
10,27,5655,30,7
6,15,5655,8,7
10,25,5655,10,7
6,16,5656,10,7
6,14,5656,10,7
11,29,5656,29,7
6,14,5657,34,7
6,16,5657,54,7
11,29,5657,50,7
7,18,5658,32,7
7,17,5658,12,7
6,14,5658,54,7
9,22,5659,30,7
6,14,5659,30,7
9,23,5659,30,7
9,21,5659,31,7
6,15,5659,32,7
10,25,5660,44,7
6,16,5660,39,7
6,14,5660,45,7
10,27,5660,42,7
6,15,5660,39,7
10,26,5660,39,7
10,24,5660,28,7
7,19,5661,31,7
6,14,5661,31,7
7,19,5662,51,7
6,14,5662,93,7
7,17,5662,24,7
7,18,5662,42,7
7,17,5663,32,7
7,19,5663,29,7
6,15,5663,9,7
6,16,5663,50,7
7,18,5663,10,7
6,14,5663,12,7
6,16,5664,11,7
6,15,5664,11,7
6,14,5664,11,7
9,21,5665,50,7
9,23,5665,47,7
6,16,5665,30,7
6,15,5665,45,7
10,24,5666,51,7
10,27,5666,52,7
6,16,5666,49,7
10,25,5666,49,7
10,24,5667,71,7
10,25,5667,48,7
10,26,5667,69,7
6,15,5667,50,7
10,27,5667,72,7
6,14,5667,32,7
6,16,5668,30,7
10,24,5668,29,7
10,26,5668,45,7
6,15,5668,11,7
10,27,5668,27,7
10,26,5669,54,7
6,16,5669,58,7
6,15,5669,52,7
10,25,5669,72,7
6,15,5670,12,7
10,25,5670,28,7
10,26,5670,51,7
6,14,5670,30,7
6,16,5670,32,7
10,25,5671,30,7
10,27,5671,35,7
6,14,5671,10,7
6,16,5671,29,7
6,15,5671,50,7
10,25,5672,73,7
10,27,5672,49,7
6,14,5672,52,7
6,15,5672,51,7
10,27,5673,52,7
10,25,5673,70,7
10,24,5673,52,7
6,15,5673,7,7
6,16,5673,9,7
6,14,5673,9,7
6,15,5674,33,7
6,16,5674,53,7
6,14,5675,59,7
6,16,5675,70,7
10,24,5675,87,7
6,14,5676,32,7
6,16,5676,41,7
10,24,5676,51,7
10,25,5677,30,7
10,24,5677,52,7
11,28,5678,51,7
6,16,5678,47,7
6,14,5678,30,7
6,15,5678,49,7
11,29,5678,67,7
10,24,5679,99,7
6,14,5679,44,7
6,16,5679,89,7
10,25,5679,99,7
10,25,5680,89,7
10,27,5680,70,7
10,26,5680,88,7
6,15,5680,7,7
6,16,5680,29,7
10,25,5681,32,7
10,26,5681,45,7
6,14,5681,20,7
10,27,5681,43,7
10,24,5682,13,7
10,25,5682,32,7
6,15,5682,32,7
6,16,5682,53,7
10,26,5682,30,7
10,24,5683,81,7
10,25,5683,96,7
6,16,5683,50,7
10,27,5684,10,7
10,24,5684,6,7
10,26,5684,7,7
6,15,5684,10,7
6,14,5684,6,7
6,14,5685,31,7
10,26,5685,92,7
6,16,5685,55,7
6,15,5685,32,7
10,25,5686,72,7
6,16,5686,69,7
10,24,5686,90,7
10,26,5686,92,7
11,29,5687,46,7
6,16,5687,31,7
6,14,5687,52,7
6,15,5688,31,7
10,25,5688,11,7
6,14,5688,49,7
10,26,5688,31,7
10,24,5688,94,7
6,14,5689,30,7
10,27,5689,31,7
6,15,5689,30,7
10,26,5689,48,7
6,16,5690,29,7
6,14,5690,27,7
10,24,5690,48,7
6,15,5690,29,7
10,26,5690,46,7
10,25,5690,48,7
10,26,5691,99,7
6,14,5691,69,7
10,27,5691,89,7
6,15,5691,71,7
10,26,5692,46,7
6,14,5692,29,7
10,25,5692,61,7
6,15,5693,30,7
6,16,5693,69,7
10,27,5693,90,7
10,24,5693,32,7
10,24,5694,1,7
6,15,5694,4,7
10,26,5695,52,7
6,14,5695,66,7
6,15,5695,46,7
10,24,5695,50,7
6,16,5695,46,7
6,14,5696,72,7
6,15,5696,79,7
6,16,5697,7,7
11,28,5697,3,7
6,16,5698,31,7
6,14,5698,10,7
10,25,5698,27,7
10,26,5698,31,7
10,24,5698,31,7
10,24,5699,49,7
6,16,5699,52,7
10,25,5699,51,7
6,15,5699,49,7
10,27,5699,51,7
10,27,5700,48,7
6,15,5700,15,7
10,25,5700,49,7
10,24,5700,48,7
6,14,5700,51,7
6,16,5700,55,7
10,26,5700,67,7
6,14,5701,51,7
10,26,5701,74,7
10,24,5701,25,7
6,15,5701,42,7
6,14,5702,11,7
10,24,5702,49,7
6,16,5702,12,7
6,14,5703,92,7
11,28,5703,97,7
6,15,5703,100,7
6,15,5704,29,7
11,28,5704,30,7
6,15,5705,9,7
11,29,5705,10,7
6,15,5706,51,7
11,29,5706,69,7
6,15,5707,14,7
10,26,5707,32,7
10,25,5707,32,7
6,16,5707,14,7
6,14,5707,13,7
10,24,5707,32,7
11,28,5708,95,7
6,16,5708,31,7
6,14,5708,11,7
6,16,5709,30,7
10,25,5709,31,7
10,26,5710,52,7
10,27,5710,52,7
6,15,5710,16,7
10,24,5710,50,7
11,29,5711,51,7
11,28,5712,10,7
6,16,5712,12,7
6,14,5712,30,7
11,29,5713,52,7
6,16,5713,31,7
6,14,5713,50,7
11,29,5714,34,7
6,16,5714,48,7
11,28,5715,11,7
6,15,5715,12,7
11,29,5715,12,7
6,14,5716,31,7
11,29,5717,18,7
11,28,5717,13,7
6,15,5717,19,7
6,16,5717,40,7
6,14,5717,43,7
6,14,5718,35,7
11,29,5718,77,7
6,15,5718,30,7
6,16,5718,30,7
6,14,5719,47,7
11,29,5719,67,7
6,16,5719,46,7
6,14,5720,31,7
6,16,5720,25,7
11,29,5720,7,7
6,16,5721,21,7
11,29,5721,3,7
11,28,5722,7,7
11,29,5722,3,7
6,14,5722,38,7
6,15,5722,31,7
6,16,5723,31,7
11,29,5723,30,7
6,14,5723,49,7
11,28,5723,12,7
6,15,5723,29,7
6,14,5724,90,7
11,28,5724,92,7
6,16,5724,54,7
11,28,5725,69,7
6,14,5725,10,7
6,16,5725,10,7
11,29,5726,68,7
6,14,5726,53,7
11,28,5726,72,7
6,15,5726,45,7
11,29,5727,100,7
6,14,5727,67,7
11,28,5727,100,7
6,14,5728,29,7
6,15,5728,33,7
11,29,5728,13,7
11,28,5728,12,7
11,29,5729,51,7
6,14,5730,40,7
6,15,5730,38,7
6,14,5731,50,7
11,28,5731,6,7
11,29,5731,9,7
6,15,5731,9,7
6,16,5732,30,7
11,28,5732,10,7
6,15,5732,28,7
6,14,5732,32,7
11,29,5733,60,7
11,28,5733,37,7
6,16,5733,81,7
6,14,5733,86,7
6,16,5734,23,7
11,28,5734,9,7
6,15,5734,22,7
6,14,5734,23,7
6,15,5735,53,7
6,16,5735,52,7
6,14,5735,47,7
11,28,5736,3,7
11,29,5736,6,7
6,15,5736,40,7
6,15,5737,10,7
11,28,5738,49,7
6,15,5739,44,7
6,14,5739,32,7
11,29,5739,91,7
11,28,5739,52,7
11,29,5740,71,7
6,15,5740,87,7
6,16,5740,87,7
11,28,5741,91,7
11,29,5741,11,7
6,15,5741,11,7
6,16,5741,11,7
11,28,5742,13,7
6,14,5742,8,7
6,15,5742,27,7
11,29,5742,11,7
11,28,5743,7,7
6,15,5743,38,7
6,16,5743,46,7
6,14,5743,37,7
6,16,5744,30,7
6,14,5744,28,7
11,29,5745,51,7
6,15,5745,34,7
11,28,5746,7,7
6,14,5746,8,7
6,15,5746,10,7
6,14,5747,32,7
6,16,5747,28,7
11,29,5748,71,7
6,15,5748,49,7
11,28,5748,66,7
6,14,5748,30,7
11,29,5749,90,7
11,28,5749,87,7
11,28,5750,19,7
6,15,5750,48,7
6,14,5751,47,7
6,15,5752,12,7
11,29,5752,90,7
11,28,5752,74,7
11,28,5753,90,7
6,15,5753,10,7
6,16,5753,67,7
11,29,5754,10,7
6,14,5754,65,7
11,28,5754,44,7
6,15,5755,9,7
11,28,5755,12,7
11,29,5756,12,7
11,28,5756,9,7
6,16,5757,52,7
11,29,5757,88,7
6,16,5758,48,7
11,28,5758,11,7
11,29,5758,30,7
6,15,5758,11,7
6,14,5759,43,7
11,29,5759,45,7
6,14,5760,35,7
11,29,5760,7,7
6,15,5760,19,7
11,29,5761,12,7
6,14,5761,12,7
6,15,5761,31,7
6,15,5762,29,7
6,14,5762,30,7
11,28,5762,5,7
11,29,5762,15,7
6,16,5762,15,7
6,15,5763,16,7
11,29,5763,30,7
11,28,5763,0,7
6,16,5763,14,7
6,16,5764,14,7
11,29,5764,10,7
6,14,5764,11,7
6,16,5765,11,7
6,14,5765,31,7
6,15,5765,12,7
11,29,5765,10,7
6,14,5766,12,7
6,15,5766,13,7
11,28,5767,88,7
11,29,5767,65,7
6,14,5767,50,7
6,15,5767,49,7
6,16,5768,9,7
11,29,5768,71,7
6,16,5769,91,7
6,15,5769,88,7
6,14,5769,95,7
11,29,5769,93,7
6,14,5770,28,7
6,15,5770,29,7
7,18,5770,30,7
11,28,5771,57,7
6,14,5771,34,7
6,16,5771,29,7
8,20,5772,30,7
6,14,5773,36,7
8,20,5773,43,7
6,15,5773,61,7
7,18,5774,29,7
7,17,5774,29,7
6,16,5774,9,7
6,15,5774,9,7
6,15,5775,54,7
6,16,5776,32,7
6,14,5776,8,7
8,20,5776,28,7
6,16,5777,9,7
8,20,5777,9,7
6,14,5777,11,7
6,15,5777,10,7
6,14,5778,41,7
6,15,5778,49,7
6,16,5778,49,7
6,16,5779,35,7
8,20,5779,73,7
6,14,5780,34,7
6,16,5780,36,7
8,20,5780,45,7
8,20,5781,10,7
6,15,5781,28,7
6,14,5782,48,7
6,15,5782,69,7
6,16,5782,51,7
8,20,5783,10,7
6,16,5784,27,7
6,15,5784,29,7
8,20,5785,90,7
6,16,5786,33,7
8,20,5786,41,7
9,21,5787,30,7
9,23,5787,41,7
9,22,5787,59,7
9,21,5788,35,7
6,15,5788,24,7
9,22,5788,52,7
6,14,5789,68,7
9,23,5789,52,7
6,16,5789,69,7
9,22,5789,49,7
6,15,5790,21,7
8,20,5790,60,7
6,14,5790,20,7
6,14,5791,12,7
9,23,5791,70,7
6,15,5791,27,7
6,15,5792,27,7
6,16,5792,35,7
9,22,5792,22,7
6,14,5792,19,7
9,23,5793,62,7
9,22,5793,42,7
6,16,5793,52,7
6,14,5794,33,7
9,22,5794,52,7
6,15,5794,55,7
8,20,5795,29,7
6,16,5795,10,7
9,21,5796,33,7
9,22,5796,33,7
6,15,5796,13,7
9,23,5797,10,7
6,14,5797,14,7
9,21,5797,16,7
6,15,5797,73,7
6,14,5798,8,7
6,16,5798,11,7
9,22,5798,10,7
6,15,5798,13,7
9,23,5798,10,7
9,21,5798,10,7
9,22,5799,11,7
6,15,5799,51,7
9,23,5799,50,7
9,21,5799,51,7
6,16,5800,28,7
9,21,5800,29,7
6,15,5800,23,7
9,22,5801,45,7
9,21,5802,40,7
6,15,5802,18,7
9,23,5802,12,7
9,22,5802,6,7
6,16,5803,60,7
9,22,5803,67,7
6,15,5803,64,7
9,21,5804,5,7
6,14,5804,35,7
9,23,5805,37,7
9,22,5805,11,7
6,15,5806,20,7
9,21,5806,25,7
9,23,5806,25,7
6,14,5807,53,7
6,16,5807,71,7
9,22,5807,53,7
9,23,5808,42,7
6,16,5808,56,7
6,16,5809,39,7
6,15,5809,42,7
9,23,5809,37,7
9,21,5809,46,7
9,21,5810,33,7
9,22,5810,39,7
6,16,5810,31,7
9,21,5811,83,7
9,22,5811,88,7
9,23,5811,68,7
6,15,5811,35,7
6,14,5811,19,7
6,15,5812,52,7
7,17,5812,98,7
7,19,5812,97,7
6,16,5812,51,7
7,18,5813,69,7
6,15,5813,55,7
7,19,5813,72,7
6,14,5813,49,7
6,14,5814,30,7
7,18,5814,13,7
6,16,5814,31,7
7,19,5814,11,7
6,15,5815,10,7
7,19,5815,3,7
6,14,5815,31,7
6,14,5816,66,7
6,16,5816,57,7
6,15,5816,58,7
7,19,5816,59,7
7,17,5816,65,7
7,18,5817,51,7
6,14,5817,50,7
6,16,5817,49,7
7,19,5817,90,7
6,14,5818,51,7
7,19,5818,11,7
6,15,5818,32,7
7,18,5818,12,7
6,16,5819,90,7
7,17,5819,72,7
6,15,5819,71,7
7,17,5820,31,7
6,16,5820,72,7
7,17,5821,95,7
6,15,5821,31,7
7,19,5821,91,7
7,17,5822,38,7
7,19,5822,45,7
6,16,5822,49,7
6,14,5822,44,7
7,18,5823,73,7
6,16,5823,92,7
7,19,5823,66,7
6,15,5823,93,7
7,18,5824,30,7
6,14,5824,10,7
6,15,5824,11,7
7,17,5824,12,7
6,14,5825,6,7
6,15,5825,28,7
7,18,5825,44,7
7,19,5825,44,7
7,17,5825,10,7
7,18,5826,49,7
7,19,5826,64,7
6,16,5827,49,7
7,19,5827,74,7
6,15,5827,34,7
6,14,5827,50,7
7,17,5827,49,7
7,18,5827,47,7
6,14,5828,49,7
6,15,5828,51,7
7,17,5828,95,7
6,16,5828,70,7
6,14,5829,55,7
7,17,5829,33,7
6,15,5829,38,7
7,18,5829,16,7
7,19,5829,11,7
6,16,5829,39,7
7,17,5830,15,7
6,15,5830,19,7
7,19,5830,31,7
6,16,5831,38,7
7,19,5831,63,7
7,17,5831,52,7
6,15,5831,30,7
6,14,5831,36,7
6,16,5832,48,7
7,17,5832,10,7
7,18,5832,50,7
6,14,5833,15,7
6,16,5833,17,7
6,15,5833,14,7
7,18,5833,42,7
7,19,5833,48,7
6,16,5834,12,7
6,15,5834,12,7
7,18,5834,49,7
7,17,5834,11,7
6,14,5835,48,7
7,19,5835,48,7
6,16,5835,84,7
6,14,5836,12,7
6,15,5836,10,7
6,16,5836,12,7
6,14,5837,12,7
6,16,5837,11,7
7,17,5837,11,7
7,18,5837,13,7
6,14,5838,49,7
7,19,5838,31,7
7,18,5838,50,7
7,17,5838,50,7
6,16,5838,49,7
7,19,5839,33,7
6,16,5839,36,7
6,15,5840,81,7
7,17,5840,57,7
7,19,5841,29,7
6,16,5841,9,7
7,17,5841,32,7
6,15,5841,29,7
6,14,5842,18,7
7,18,5842,31,7
6,15,5842,36,7
6,15,5843,90,7
7,19,5843,38,7
6,16,5844,70,7
7,17,5844,8,7
6,15,5844,48,7
7,18,5844,11,7
6,14,5845,69,7
6,16,5845,77,7
7,19,5845,91,7
6,15,5846,73,7
7,18,5846,75,7
6,14,5846,52,7
7,19,5847,50,7
7,17,5847,51,7
6,14,5847,51,7
6,15,5847,68,7
6,16,5848,50,7
7,19,5848,54,7
7,18,5848,58,7
6,14,5848,35,7
7,17,5849,30,7
6,15,5849,14,7
7,18,5849,49,7
6,16,5850,13,7
7,18,5850,13,7
6,14,5851,34,7
6,15,5851,32,7
7,19,5851,9,7
7,17,5851,49,7
6,16,5852,68,7
6,14,5852,42,7
7,18,5852,32,7
7,17,5852,8,7
6,14,5853,41,7
7,19,5853,47,7
6,16,5853,38,7
7,17,5853,43,7
6,15,5853,43,7
8,20,5854,51,7
6,15,5854,11,7
6,16,5854,31,7
6,14,5855,26,7
8,20,5855,83,7
6,16,5855,48,7
8,20,5856,49,7
6,14,5856,9,7
6,15,5856,31,7
6,15,5857,10,7
6,16,5857,16,7
8,20,5857,10,7
6,16,5858,66,7
6,14,5858,72,7
6,15,5858,79,7
6,14,5859,52,7
8,20,5859,76,7
6,16,5860,39,7
8,20,5860,47,7
6,15,5860,21,7
6,14,5861,43,7
6,16,5861,44,7
6,15,5861,44,7
6,15,5862,37,7
6,16,5862,53,7
8,20,5863,51,7
6,15,5863,30,7
6,16,5863,55,7
6,16,5864,18,7
6,15,5865,49,7
8,20,5866,7,7
6,16,5867,13,7
6,15,5867,12,7
6,14,5868,64,7
6,15,5869,34,7
6,14,5869,29,7
9,22,5870,24,7
6,15,5870,48,7
6,16,5870,34,7
9,23,5870,71,7
9,21,5870,70,7
6,16,5871,80,7
6,14,5871,83,7
9,22,5871,49,7
9,23,5871,72,7
9,21,5871,48,7
6,15,5871,62,7
6,14,5872,10,7
9,23,5872,10,7
9,22,5872,13,7
9,21,5873,66,7
9,23,5873,52,7
6,14,5874,66,7
6,16,5874,50,7
9,21,5874,44,7
6,14,5875,51,7
6,16,5875,68,7
9,22,5875,29,7
6,15,5875,48,7
9,23,5875,48,7
9,23,5876,11,7
6,15,5876,19,7
6,14,5876,16,7
9,22,5876,6,7
9,23,5877,50,7
6,15,5877,49,7
9,21,5877,49,7
9,22,5877,31,7
6,16,5878,10,7
6,14,5878,13,7
6,15,5878,10,7
9,21,5878,11,7
9,23,5878,9,7
6,14,5879,29,7
9,21,5879,51,7
6,16,5880,26,7
9,22,5880,12,7
6,15,5880,11,7
9,21,5880,14,7
9,23,5880,10,7
9,21,5881,30,7
9,23,5881,14,7
6,15,5881,48,7
6,15,5882,92,7
9,22,5882,32,7
9,23,5882,35,7
6,16,5882,36,7
9,22,5883,30,7
9,21,5883,65,7
6,15,5883,57,7
6,14,5883,42,7
9,23,5883,65,7
9,22,5884,35,7
9,23,5884,51,7
6,14,5884,11,7
6,16,5884,91,7
9,22,5885,38,7
9,21,5885,62,7
6,16,5886,73,7
9,21,5886,68,7
9,23,5886,48,7
9,22,5886,52,7
6,15,5886,44,7
6,14,5886,48,7
6,14,5887,51,7
6,15,5887,61,7
9,21,5887,58,7
9,23,5887,46,7
6,15,5888,26,7
6,16,5888,51,7
9,22,5888,66,7
9,21,5889,52,7
6,15,5889,51,7
6,14,5890,16,7
9,22,5890,26,7
9,21,5890,37,7
9,23,5890,24,7
6,16,5890,34,7
9,21,5891,30,7
6,14,5891,65,7
9,22,5891,11,7
6,14,5893,30,7
6,16,5894,45,7
6,15,5894,50,7
6,15,5896,92,7
6,15,5897,61,7
6,16,5897,38,7
6,14,5897,17,7
6,14,5898,50,7
6,15,5898,50,7
6,16,5899,1,7
6,15,5899,1,7
6,14,5900,51,7
6,15,5900,12,7
6,15,5901,31,7
6,14,5901,14,7
6,16,5901,30,7
6,14,5902,29,7
6,16,5902,16,7
6,15,5902,20,7
6,14,5903,53,7
6,16,5903,87,7
6,15,5904,21,7
6,15,5905,30,7
6,16,5905,32,7
6,14,5906,72,7
6,16,5906,67,7
10,25,5907,90,7
6,14,5907,70,7
10,26,5907,89,7
10,27,5907,70,7
6,15,5907,51,7
10,26,5908,54,7
10,24,5908,49,7
10,27,5908,51,7
6,16,5908,38,7
10,25,5908,53,7
6,14,5909,52,7
6,16,5909,73,7
10,24,5909,35,7
10,27,5909,51,7
10,24,5910,47,7
10,27,5910,51,7
10,26,5910,76,7
6,14,5910,11,7
6,14,5911,38,7
6,16,5912,30,7
10,24,5912,67,7
6,14,5913,54,7
10,25,5913,100,7
10,25,5914,31,7
10,26,5914,70,7
10,24,5915,43,7
10,25,5915,42,7
6,16,5915,44,7
10,26,5915,46,7
10,27,5915,33,7
6,15,5915,42,7
10,26,5916,81,7
6,15,5916,16,7
10,25,5916,63,7
10,24,5917,71,7
6,16,5917,91,7
6,14,5917,81,7
6,15,5917,70,7
7,18,5918,46,7
6,16,5918,50,7
7,17,5918,53,7
6,14,5918,48,7
6,14,5919,70,7
10,26,5919,34,7
6,16,5919,52,7
10,25,5919,52,7
6,15,5919,33,7
6,14,5920,51,7
10,26,5920,76,7
10,24,5920,46,7
10,25,5921,68,7
6,15,5921,50,7
10,24,5921,69,7
6,14,5921,11,7
10,26,5921,65,7
6,16,5921,65,7
10,27,5921,26,7
6,16,5922,34,7
10,27,5922,37,7
10,25,5922,45,7
10,26,5922,35,7
6,14,5922,34,7
10,24,5922,35,7
6,16,5923,72,7
7,18,5923,50,7
7,17,5923,51,7
6,14,5923,71,7
6,16,5924,21,7
6,14,5924,25,7
7,19,5924,49,7
6,15,5924,21,7
7,18,5924,53,7
6,15,5925,16,7
7,19,5925,53,7
6,14,5925,15,7
6,16,5925,57,7
6,14,5926,32,7
7,19,5926,64,7
7,18,5926,53,7
7,19,5927,10,7
7,18,5927,10,7
6,16,5927,11,7
7,18,5928,13,7
6,15,5929,53,7
6,14,5929,42,7
7,17,5929,26,7
7,19,5930,100,7
7,17,5930,51,7
7,18,5930,100,7
6,14,5931,25,7
7,19,5931,30,7
7,18,5931,70,7
7,17,5931,49,7
6,16,5931,33,7
6,14,5932,45,7
6,16,5932,48,7
6,16,5933,13,7
6,15,5933,9,7
7,17,5933,70,7
7,19,5933,86,7
6,14,5934,29,7
6,15,5934,29,7
7,19,5934,31,7
7,17,5934,30,7
6,16,5935,30,7
7,18,5935,30,7
7,19,5935,27,7
6,14,5936,32,7
9,23,5936,31,7
9,22,5936,30,7
9,21,5936,26,7
7,19,5937,25,7
6,14,5937,13,7
6,16,5937,11,7
7,18,5937,33,7
7,19,5938,33,7
7,17,5938,28,7
6,15,5938,28,7
6,15,5939,32,7
6,14,5939,18,7
7,18,5939,11,7
6,16,5939,55,7
6,14,5940,53,7
9,23,5940,16,7
9,21,5940,16,7
6,16,5940,59,7
9,22,5940,22,7
6,16,5941,90,7
6,15,5941,90,7
9,21,5942,32,7
9,23,5942,30,7
6,15,5942,92,7
6,14,5943,18,7
9,22,5943,36,7
9,21,5943,35,7
6,16,5943,6,7
9,23,5944,70,7
9,22,5944,31,7
9,21,5944,70,7
9,21,5945,26,7
9,23,5945,38,7
6,15,5945,25,7
6,14,5945,23,7
9,23,5946,9,7
9,22,5946,10,7
9,21,5946,44,7
6,16,5946,58,7
9,23,5947,54,7
6,16,5947,17,7
6,15,5947,29,7
6,16,5948,54,7
6,15,5948,45,7
6,14,5948,48,7
9,21,5949,32,7
9,23,5949,31,7
9,22,5949,29,7
6,14,5949,30,7
6,16,5949,26,7
6,16,5950,52,7
9,21,5950,51,7
6,15,5950,51,7
6,14,5950,76,7
6,15,5951,8,7
6,16,5951,12,7
9,22,5951,8,7
6,14,5951,10,7
9,21,5952,71,7
9,23,5952,87,7
6,15,5952,47,7
6,16,5953,31,7
9,21,5953,20,7
6,15,5954,1,7
6,15,5955,47,7
6,16,5955,45,7
6,14,5956,51,7
6,16,5956,51,7
6,14,5957,31,7
6,16,5958,36,7
6,15,5958,42,7
6,14,5959,49,7
6,15,5960,90,7
6,14,5960,70,7
6,14,5961,21,7
6,15,5961,19,7
6,15,5962,50,7
6,14,5962,44,7
6,16,5962,49,7
6,15,5964,52,7
6,14,5964,94,7
6,15,5965,69,7
6,15,5966,6,7
6,14,5967,30,7
6,15,5968,48,7
6,16,5969,32,7
6,15,5969,17,7
6,15,5970,10,7
6,14,5970,14,7
6,16,5970,33,7
6,14,5971,57,7
6,16,5972,10,7
6,16,5973,50,7
6,16,5974,49,7
6,15,5974,45,7
6,14,5974,47,7
6,14,5975,54,7
6,16,5975,54,7
6,15,5976,19,7
6,16,5977,35,7
6,14,5977,32,7
6,15,5977,30,7
6,14,5978,50,7
6,15,5978,51,7
6,16,5978,49,7
6,14,5979,68,7
6,15,5979,68,7
6,16,5979,71,7
8,20,5980,57,7
6,15,5980,64,7
10,26,5981,7,7
10,27,5981,3,7
10,25,5982,38,7
6,16,5982,26,7
6,15,5982,9,7
6,14,5982,38,7
10,27,5982,30,7
10,27,5983,72,7
6,14,5983,17,7
6,15,5983,98,7
10,24,5984,57,7
10,27,5984,30,7
10,25,5984,71,7
10,26,5984,56,7
6,16,5984,33,7
10,24,5985,67,7
6,15,5985,49,7
10,26,5985,67,7
10,27,5985,60,7
6,16,5985,46,7
6,14,5986,7,7
10,25,5986,67,7
6,15,5987,44,7
6,14,5987,31,7
10,26,5987,50,7
6,16,5987,40,7
10,24,5988,12,7
10,25,5988,10,7
6,14,5988,12,7
6,15,5988,11,7
10,25,5989,32,7
6,14,5989,31,7
10,27,5989,27,7
10,26,5989,32,7
6,15,5989,32,7
10,24,5989,29,7
6,16,5989,32,7
10,26,5990,15,7
10,24,5990,51,7
10,25,5990,52,7
10,27,5990,49,7
6,16,5990,54,7
6,14,5990,15,7
10,26,5991,10,7
6,15,5991,11,7
10,24,5991,10,7
10,26,5992,59,7
10,25,5992,51,7
10,24,5992,45,7
10,27,5992,48,7
6,16,5992,11,7
6,16,5993,30,7
10,24,5993,54,7
6,15,5994,36,7
10,27,5994,64,7
10,25,5994,61,7
10,26,5994,64,7
6,14,5994,27,7
6,15,5995,43,7
9,23,5995,55,7
6,15,5996,9,7
6,16,5996,28,7
9,23,5996,30,7
6,14,5996,9,7
6,15,5997,3,7
6,16,5997,2,7
9,21,5997,4,7
9,22,5997,2,7
6,16,5998,13,7
9,23,5998,11,7
9,21,5998,10,7
6,15,5998,7,7
9,22,5998,13,7
9,22,5999,17,7
6,14,5999,15,7
9,23,6000,75,7
6,14,6000,46,7
6,16,6000,56,7
9,21,6000,81,7
9,21,6001,78,7
9,22,6001,81,7
9,23,6001,71,7
6,16,6001,74,7
6,14,6001,58,7
9,22,6002,27,7
9,22,6003,13,7
6,16,6003,36,7
9,23,6003,14,7
9,21,6003,12,7
6,14,6004,6,7
9,23,6004,54,7
6,15,6004,31,7
6,16,6004,12,7
9,22,6004,13,7
7,17,6005,11,7
6,14,6005,12,7
6,16,6006,30,7
9,22,6006,4,7
9,21,6006,6,7
6,16,6007,12,7
6,15,6007,10,7
9,22,6008,44,7
9,21,6008,31,7
9,23,6008,26,7
6,16,6009,70,7
9,22,6009,50,7
9,21,6009,71,7
9,23,6009,68,7
6,15,6010,50,7
6,14,6010,54,7
6,16,6010,90,7
9,21,6010,10,7
9,22,6010,30,7
9,23,6011,49,7
6,14,6011,50,7
9,21,6011,51,7
9,22,6011,46,7
6,15,6011,45,7
6,14,6012,10,7
7,18,6012,10,7
7,17,6013,28,7
7,18,6013,31,7
7,19,6013,32,7
7,19,6014,40,7
7,18,6014,81,7
6,16,6014,62,7
6,14,6015,10,7
7,17,6015,10,7
7,18,6015,9,7
7,18,6016,66,7
6,15,6016,92,7
7,19,6016,68,7
7,17,6016,49,7
6,14,6016,90,7
6,14,6017,71,7
7,17,6017,80,7
6,16,6017,45,7
6,15,6017,55,7
