Artist,User,HEARD_OF,OWN_ARTIST_MUSIC,LIKE_ARTIST,Uninspired,Sophisticated,Aggressive,Edgy,Sociable,Laid back,Wholesome,Uplifting,Intriguing,Legendary,Free,Thoughtful,Outspoken,Serious,Good lyrics,Unattractive,Confident,Old,Youthful,Boring,Current,Colourful,Stylish,Cheap,Irrelevant,Heartfelt,Calm,Pioneer,Outgoing,Inspiring,Beautiful,Fun,Authentic,Credible,Way out,Cool,Catchy,Sensitive,Mainstream,Superficial,Annoying,Dark,Passionate,Not authentic,Good Lyrics,Background,Timeless,Depressing,Original,Talented,Worldly,Distinctive,Approachable,Genius,Trendsetter,Noisy,Upbeat,Relatable,Energetic,Exciting,Emotional,Nostalgic,None of these,Progressive,Sexy,Over,Rebellious,Fake,Cheesy,Popular,Superstar,Relaxed,Intrusive,Unoriginal,Dated,Iconic,Unapproachable,Classic,Playful,Arrogant,Warm,Soulful
3,5158,Heard of and listened to music EVER,Own none of their music,30,,,0,0,,,,,,,,1,,0,0,0,0,,0,,0,,0,0,,,0,,0,0,0,0,1,1,,1,0,0,,0,,,0,,,,1,0,1,0,,1,0,,0,0,0,,0,,,,0,,0,0,,0,0,,,,,0,0,,0,0,0,0,0,
2,5158,Never heard of,,,,,0,1,,,,,,,,0,,0,0,0,0,,1,,1,,1,0,,,0,,0,0,0,0,1,1,,1,1,0,,0,,,0,,,,0,0,0,1,,0,1,,0,0,1,,0,,,,0,,1,0,,0,0,,,,,0,0,,0,0,0,0,0,
3,5159,Never heard of,,,,,0,0,,,,,,,,0,,0,0,0,0,,0,,0,,0,0,,,1,,0,0,0,0,0,0,,1,0,0,,0,,,0,,,,0,0,0,0,,0,0,,0,0,0,,0,,,,0,,0,0,,0,0,,,,,0,1,,0,0,0,0,0,
4,5159,Heard of,,,,,0,0,,,,,,,,0,,0,0,0,0,,0,,0,,0,0,,,1,,0,0,0,0,0,1,,1,1,0,,0,,,0,,,,1,0,0,0,,0,0,,0,0,0,,1,,,,0,,0,0,,0,1,,,,,0,1,,0,1,1,0,0,
2,5159,Never heard of,,,,,0,0,,,,,,,,0,,0,0,0,0,,1,,0,,0,1,,,0,,0,0,0,0,0,0,,0,0,1,,0,,,0,,,,0,0,0,0,,0,0,,0,0,0,,0,,,,0,,0,0,,0,1,,,,,1,1,,0,0,0,0,0,
5,5160,Never heard of,,,,,0,1,,,,,,,,0,,0,0,0,0,,0,,0,,0,0,,,0,,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,0,0,0,0,,0,0,,0,0,0,,0,,,,0,,0,0,,0,0,,,,,0,0,,0,0,0,0,0,
3,5160,Heard of and listened to music EVER,Own none of their music,28,,,0,0,,,,,,,,0,,0,0,0,0,,0,,0,,0,0,,,0,,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,0,0,0,0,,1,0,,0,0,0,,0,,,,0,,0,0,,0,0,,,,,0,0,,0,0,0,0,0,
2,5160,Never heard of,,,,,0,0,,,,,,,,0,,0,0,0,0,,0,,0,,0,0,,,0,,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,0,0,0,0,,0,0,,0,0,0,,0,,,,1,,0,0,,0,0,,,,,0,0,,0,0,0,0,0,
3,5161,Never heard of,,,,,0,0,,,,,,,,0,,0,0,0,0,,0,,0,,0,0,,,0,,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,0,1,0,0,,0,0,,0,0,0,,0,,,,0,,0,0,,0,0,,,,,0,0,,0,0,0,0,0,
2,5161,Never heard of,,,,,0,0,,,,,,,,0,,0,0,0,0,,0,,0,,0,0,,,0,,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,0,0,0,0,,0,0,,0,1,0,,0,,,,0,,0,0,,0,0,,,,,0,0,,0,0,0,0,0,
4,5161,Heard of and listened to music EVER,Own a little of their music,50,,,0,0,,,,,,,,0,,0,1,0,0,,0,,0,,0,0,,,0,,0,0,0,1,0,0,,0,1,0,,0,,,0,,,,1,0,0,0,,0,0,,0,0,0,,0,,,,0,,0,0,,0,0,,,,,0,0,,0,1,0,0,0,
5,5162,Never heard of,,,,,0,0,,,,,,,,0,,0,1,0,0,,0,,0,,0,0,,,0,,0,0,0,0,1,1,,0,0,0,,0,,,0,,,,0,0,0,0,,0,0,,0,0,0,,0,,,,0,,0,0,,0,0,,,,,0,0,,0,0,0,0,0,
2,5162,Never heard of,,,,,0,0,,,,,,,,0,,0,0,0,0,,0,,0,,0,0,,,0,,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,0,0,0,0,,0,0,,0,0,1,,0,,,,0,,0,0,,0,0,,,,,0,0,,0,0,0,0,0,
4,5162,Heard of and listened to music EVER,Own a little of their music,31,,,0,0,,,,,,,,0,,0,1,0,0,,0,,0,,0,0,,,0,,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,0,0,0,0,,1,0,,0,0,0,,0,,,,0,,0,0,,0,0,,,,,0,0,,0,0,0,0,0,
5,5163,Heard of and listened to music EVER,Own a little of their music,57,,,0,0,,,,,,,,0,,0,0,0,0,,0,,0,,0,0,,,0,,0,0,0,1,0,0,,0,0,0,,0,,,0,,,,0,0,0,0,,0,0,,0,0,0,,0,,,,0,,0,0,,0,0,,,,,0,0,,0,0,0,0,0,
4,5163,Heard of and listened to music EVER,Own a little of their music,64,,,0,0,,,,,,,,0,,0,0,0,0,,0,,0,,0,0,,,0,,0,0,0,1,0,0,,0,0,0,,0,,,0,,,,0,0,0,0,,0,0,,0,0,0,,0,,,,0,,0,0,,0,0,,,,,0,0,,0,0,0,0,0,
2,5163,Heard of and listened to music EVER,Own a little of their music,60,,,0,0,,,,,,,,0,,0,0,0,0,,0,,0,,0,0,,,0,,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,0,0,0,0,,0,0,,0,0,0,,1,,,,0,,0,0,,0,0,,,,,0,0,,0,0,0,0,0,
3,5164,Heard of and listened to music EVER,Own a little of their music,59,,,0,0,,,,,,,,0,,0,1,0,0,,0,,0,,1,0,,,0,,0,1,1,0,0,1,,1,0,0,,0,,,0,,,,1,0,0,0,,0,1,,1,0,0,,0,,,,0,,0,0,,0,0,,,,,0,0,,0,0,0,0,0,
5,5164,Never heard of,,,,,0,0,,,,,,,,0,,0,0,1,0,,0,,0,,0,0,,,0,,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,0,1,0,0,,0,0,,0,0,0,,0,,,,0,,0,0,,1,0,,,,,0,0,,1,0,0,0,0,
2,5164,Never heard of,,,,,0,0,,,,,,,,0,,0,0,0,0,,0,,0,,0,0,,,0,,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,0,0,0,0,,0,0,,0,0,0,,0,,,,0,,0,1,,0,0,,,,,1,1,,0,0,0,0,0,
5,5165,Never heard of,,,,,0,0,,,,,,,,0,,0,0,0,0,,0,,0,,0,0,,,0,,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,0,1,0,0,,0,0,,0,0,0,,0,,,,0,,0,0,,0,0,,,,,0,0,,0,0,0,0,0,
4,5165,Heard of,,,,,0,0,,,,,,,,0,,0,1,0,0,,0,,0,,0,0,,,0,,0,0,0,1,0,0,,0,0,0,,0,,,0,,,,0,0,0,0,,0,1,,0,0,0,,0,,,,0,,0,0,,0,0,,,,,0,0,,0,0,0,0,0,
2,5165,Never heard of,,,,,0,0,,,,,,,,0,,0,0,0,0,,0,,0,,0,0,,,0,,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,0,0,0,0,,0,0,,0,1,0,,0,,,,0,,0,0,,0,0,,,,,0,0,,0,0,0,0,0,
5,5166,Never heard of,,,,,0,0,,,,,,,,0,,0,0,0,0,,0,,0,,0,0,,,0,,0,0,0,0,0,0,,1,0,0,,0,,,0,,,,0,0,0,0,,0,0,,0,0,0,,0,,,,0,,0,0,,0,0,,,,,0,0,,0,0,0,0,0,
3,5166,Never heard of,,,,,0,0,,,,,,,,0,,0,0,0,0,,0,,0,,0,0,,,0,,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,0,1,0,0,,0,0,,0,0,0,,0,,,,0,,0,0,,0,0,,,,,0,0,,0,0,0,0,0,
2,5166,Never heard of,,,,,0,0,,,,,,,,0,,0,0,0,0,,0,,0,,0,0,,,1,,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,0,0,0,0,,0,0,,0,0,0,,0,,,,0,,0,0,,0,0,,,,,0,0,,0,0,0,0,0,
5,5167,Heard of,,,,,0,0,,,,,,,,0,,0,1,0,0,,0,,0,,0,0,,,0,,0,0,0,1,1,0,,0,1,0,,0,,,0,,,,0,0,0,0,,1,0,,0,0,0,,0,,,,0,,0,0,,0,0,,,,,0,0,,0,0,0,0,0,
4,5167,Heard of and listened to music RECENTLY,Own a little of their music,52,,,0,0,,,,,,,,0,,0,1,0,0,,0,,0,,0,0,,,1,,0,1,1,0,1,0,,0,1,0,,0,,,0,,,,0,0,1,1,,1,0,,0,0,0,,1,,,,0,,0,0,,0,0,,,,,0,0,,0,1,0,0,0,
2,5167,Never heard of,,,,,0,0,,,,,,,,0,,0,0,0,0,,0,,0,,0,1,,,0,,0,0,0,0,0,0,,0,0,0,,1,,,0,,,,0,0,0,0,,0,0,,0,0,0,,0,,,,0,,0,0,,0,0,,,,,1,0,,0,0,0,0,0,
3,5168,Heard of and listened to music RECENTLY,Own a lot of their music,81,,,0,1,,,,,,,,0,,0,1,0,1,,0,,0,,0,0,,,0,,0,1,1,0,1,1,,1,0,0,,0,,,0,,,,0,0,1,1,,1,0,,0,0,0,,0,,,,0,,0,0,,0,0,,,,,0,0,,0,1,0,0,0,
5,5168,Heard of,,,,,0,0,,,,,,,,0,,0,0,0,0,,0,,0,,0,0,,,0,,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,0,0,0,0,,0,0,,0,0,0,,0,,,,1,,0,0,,0,0,,,,,0,0,,0,0,0,0,0,
2,5168,Never heard of,,,,,0,0,,,,,,,,0,,0,0,0,0,,0,,0,,0,0,,,0,,0,0,0,0,0,0,,0,0,0,,1,,,0,,,,0,0,0,0,,0,0,,0,0,0,,0,,,,0,,0,0,,0,0,,,,,0,0,,0,0,0,0,0,
4,5169,Heard of and listened to music RECENTLY,Own all or most of their music,100,,,0,0,,,,,,,,1,,1,1,0,1,,1,,0,,0,0,,,0,,0,1,1,1,1,1,,1,1,1,,0,,,1,,,,1,0,1,1,,0,1,,1,0,1,,1,,,,0,,0,0,,0,0,,,,,0,0,,0,1,1,0,1,
3,5169,Never heard of,,,,,0,0,,,,,,,,0,,0,0,0,0,,0,,0,,0,1,,,0,,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,0,0,0,0,,0,0,,0,0,0,,0,,,,0,,0,0,,0,0,,,,,0,0,,0,0,0,0,0,
2,5169,Never heard of,,,,,0,0,,,,,,,,0,,0,0,1,0,,0,,0,,0,1,,,0,,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,0,0,0,0,,0,0,,0,0,0,,0,,,,0,,0,0,,1,1,,,,,1,0,,1,0,0,1,0,
3,5170,Heard of and listened to music EVER,Own a little of their music,51,,,0,1,,,,,,,,0,,0,0,0,0,,0,,0,,0,0,,,0,,0,0,1,0,0,1,,1,0,0,,0,,,0,,,,0,0,0,0,,0,0,,0,0,0,,1,,,,0,,0,0,,0,0,,,,,0,0,,0,0,0,0,0,
5,5170,Never heard of,,,,,0,0,,,,,,,,0,,0,0,0,0,,0,,0,,0,0,,,0,,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,0,0,0,0,,0,0,,0,0,0,,0,,,,1,,0,0,,0,0,,,,,0,0,,0,0,0,0,0,
2,5170,Never heard of,,,,,0,0,,,,,,,,0,,0,0,0,0,,0,,1,,0,0,,,0,,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,0,0,0,0,,0,0,,0,0,0,,0,,,,0,,0,0,,0,0,,,,,0,0,,0,0,0,0,0,
3,5171,Heard of,,,,,0,0,,,,,,,,0,,0,0,0,0,,0,,0,,0,0,,,1,,0,1,0,0,0,0,,0,0,1,,0,,,1,,,,0,0,1,0,,0,0,,0,0,0,,0,,,,0,,0,0,,0,0,,,,,0,0,,0,0,0,0,0,
4,5171,Heard of,,,,,0,0,,,,,,,,0,,0,0,0,0,,0,,0,,0,0,,,0,,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,0,0,1,0,,0,0,,0,0,0,,0,,,,0,,0,0,,0,0,,,,,0,0,,0,0,0,0,0,
2,5171,Never heard of,,,,,0,0,,,,,,,,0,,0,0,0,0,,0,,0,,0,0,,,0,,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,0,0,0,0,,0,0,,0,0,0,,0,,,,1,,0,0,,0,0,,,,,0,0,,0,0,0,0,0,
3,5172,Never heard of,,,,,0,0,,,,,,,,0,,0,0,0,0,,0,,0,,0,0,,,0,,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,0,0,0,0,,0,0,,0,0,0,,0,,,,1,,0,0,,0,0,,,,,0,0,,0,0,0,0,0,
4,5172,Never heard of,,,,,0,0,,,,,,,,0,,0,0,0,0,,0,,0,,0,0,,,0,,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,0,0,0,0,,0,0,,0,0,0,,0,,,,1,,0,0,,0,0,,,,,0,0,,0,0,0,0,0,
2,5172,Never heard of,,,,,0,0,,,,,,,,0,,0,0,0,0,,0,,0,,0,1,,,1,,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,0,0,0,0,,0,0,,0,0,0,,0,,,,0,,0,0,,0,0,,,,,0,0,,0,0,0,0,0,
3,5173,Heard of and listened to music EVER,Own a little of their music,70,,,0,0,,,,,,,,0,,0,0,0,0,,0,,0,,0,0,,,0,,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,0,0,0,0,,1,0,,0,0,0,,0,,,,0,,0,0,,0,0,,,,,0,0,,0,0,0,0,0,
2,5173,Never heard of,,,,,0,0,,,,,,,,0,,0,0,0,0,,0,,0,,0,0,,,1,,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,0,0,0,0,,0,0,,0,0,0,,0,,,,0,,0,0,,0,0,,,,,0,0,,0,0,0,0,0,
4,5173,Heard of and listened to music EVER,Own a little of their music,50,,,0,0,,,,,,,,0,,0,0,0,0,,0,,0,,0,0,,,0,,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,0,0,0,0,,0,0,,0,0,0,,0,,,,0,,0,0,,0,0,,,,,0,1,,0,0,0,0,0,
3,5174,Heard of and listened to music RECENTLY,Own all or most of their music,70,,,0,1,,,,,,,,0,,1,1,0,1,,0,,0,,1,0,,,0,,0,0,0,1,0,0,,1,1,0,,0,,,0,,,,1,0,1,1,,1,0,,0,0,1,,1,,,,0,,0,0,,0,0,,,,,0,0,,0,1,0,0,0,
4,5174,Heard of and listened to music EVER,Own none of their music,31,,,0,0,,,,,,,,0,,0,1,0,0,,0,,0,,0,0,,,0,,0,0,0,1,0,0,,0,1,0,,0,,,0,,,,1,0,1,1,,1,0,,1,0,0,,0,,,,0,,0,0,,0,0,,,,,0,1,,0,1,0,0,0,
2,5174,Never heard of,,,,,0,0,,,,,,,,0,,0,0,0,0,,0,,0,,0,1,,,0,,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,0,0,0,0,,0,0,,0,0,0,,0,,,,0,,0,0,,0,1,,,,,1,0,,0,0,0,0,0,
5,5175,Never heard of,,,,,0,0,,,,,,,,0,,0,0,0,1,,0,,0,,0,0,,,0,,0,0,0,0,0,0,,1,1,0,,0,,,0,,,,0,0,0,0,,0,0,,0,0,0,,0,,,,0,,0,0,,0,0,,,,,0,0,,0,0,0,0,0,
3,5175,Never heard of,,,,,0,0,,,,,,,,0,,0,0,0,0,,0,,0,,1,0,,,0,,0,0,0,0,0,0,,1,0,0,,0,,,0,,,,0,0,0,0,,0,0,,0,0,0,,0,,,,0,,0,0,,0,0,,,,,0,0,,0,0,0,0,0,
2,5175,Never heard of,,,,,0,1,,,,,,,,0,,0,0,0,0,,0,,0,,0,0,,,0,,0,1,0,0,0,0,,0,0,0,,0,,,0,,,,0,0,0,0,,0,0,,0,0,0,,0,,,,0,,0,0,,0,0,,,,,0,0,,0,0,0,0,0,
5,5176,Never heard of,,,,,0,0,,,,,,,,0,,0,0,0,0,,0,,0,,0,0,,,0,,0,0,0,1,0,0,,1,1,0,,0,,,0,,,,0,0,0,0,,1,0,,0,0,1,,0,,,,0,,0,0,,0,0,,,,,0,0,,0,0,1,0,0,
3,5176,Heard of and listened to music RECENTLY,Own a lot of their music,72,,,0,1,,,,,,,,1,,0,1,0,0,,0,,1,,1,0,,,0,,1,1,1,1,0,1,,1,1,0,,0,,,1,,,,1,0,1,1,,1,0,,1,0,1,,1,,,,0,,0,0,,0,0,,,,,0,0,,0,1,0,0,0,
2,5176,Heard of and listened to music RECENTLY,Own a little of their music,54,,,0,0,,,,,,,,0,,0,0,0,0,,0,,0,,0,0,,,0,,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,0,0,0,0,,0,0,,0,0,1,,1,,,,0,,0,0,,0,0,,,,,1,0,,0,0,0,0,0,
3,5177,Heard of and listened to music EVER,Own a little of their music,13,,,0,0,,,,,,,,0,,0,0,0,0,,0,,0,,0,0,,,0,,0,0,0,0,1,0,,0,0,0,,0,,,0,,,,0,0,0,0,,0,0,,0,0,0,,0,,,,0,,0,0,,0,0,,,,,0,0,,0,0,0,0,0,
5,5177,Never heard of,,,,,0,0,,,,,,,,0,,1,0,0,0,,0,,0,,0,0,,,0,,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,0,0,0,0,,0,0,,0,0,0,,0,,,,0,,0,0,,0,0,,,,,0,0,,0,0,0,0,0,
2,5177,Never heard of,,,,,0,0,,,,,,,,0,,0,0,0,0,,0,,0,,0,0,,,0,,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,0,0,0,0,,1,0,,0,0,0,,0,,,,0,,0,0,,0,0,,,,,0,0,,0,0,0,0,0,
5,5178,Never heard of,,,,,0,0,,,,,,,,0,,0,0,0,0,,0,,0,,0,0,,,1,,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,0,0,0,0,,0,0,,0,0,0,,0,,,,0,,0,0,,0,0,,,,,0,0,,0,0,0,0,0,
3,5178,Heard of,,,,,0,1,,,,,,,,0,,0,0,0,0,,0,,0,,0,0,,,0,,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,0,0,0,0,,1,0,,0,0,0,,0,,,,0,,0,0,,0,0,,,,,0,0,,0,0,0,0,0,
2,5178,Never heard of,,,,,0,0,,,,,,,,0,,0,0,0,0,,0,,0,,0,0,,,0,,0,0,0,0,0,0,,0,1,0,,0,,,0,,,,0,0,0,0,,0,0,,0,0,0,,0,,,,0,,0,0,,0,0,,,,,0,0,,0,0,0,0,0,
5,5179,Never heard of,,,,,0,0,,,,,,,,0,,0,0,1,0,,0,,0,,0,1,,,0,,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,0,0,0,0,,0,0,,0,0,0,,0,,,,0,,0,0,,0,1,,,,,0,0,,1,0,0,0,0,
3,5179,Heard of,,,,,0,0,,,,,,,,0,,0,0,0,0,,0,,0,,0,1,,,0,,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,0,0,0,0,,0,0,,0,0,0,,0,,,,0,,0,0,,0,1,,,,,0,0,,0,0,0,1,0,
2,5179,Never heard of,,,,,0,0,,,,,,,,0,,0,0,0,1,,0,,1,,0,0,,,0,,1,0,0,0,0,0,,0,1,0,,0,,,0,,,,0,0,0,0,,1,1,,0,0,0,,0,,,,0,,0,0,,0,0,,,,,0,0,,0,0,0,0,0,
5,5180,Never heard of,,,,,0,0,,,,,,,,0,,0,0,1,0,,0,,0,,0,0,,,0,,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,0,0,0,0,,0,0,,0,0,0,,0,,,,0,,0,0,,0,0,,,,,0,0,,0,0,0,0,0,
2,5180,Never heard of,,,,,0,0,,,,,,,,0,,0,0,0,0,,0,,0,,0,0,,,0,,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,0,0,0,0,,0,0,,0,0,0,,0,,,,0,,0,0,,0,0,,,,,0,0,,0,0,0,0,1,
4,5180,Heard of and listened to music EVER,Own a little of their music,7,,,0,0,,,,,,,,0,,0,0,0,0,,0,,0,,0,0,,,0,,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,0,0,0,0,,0,0,,0,0,0,,0,,,,1,,0,0,,0,0,,,,,0,0,,0,0,0,0,0,
5,5181,Never heard of,,,,,0,0,,,,,,,,0,,0,0,0,0,,0,,0,,0,0,,,0,,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,0,0,0,0,,0,0,,0,0,0,,0,,,,1,,0,0,,0,0,,,,,0,0,,0,0,0,0,0,
4,5181,Heard of and listened to music EVER,Don蛅 know,27,,,0,0,,,,,,,,0,,0,0,0,0,,0,,0,,0,0,,,0,,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,0,0,0,0,,0,0,,0,0,0,,0,,,,1,,0,0,,0,0,,,,,0,0,,0,0,0,0,0,
2,5181,Never heard of,,,,,0,0,,,,,,,,0,,0,0,0,0,,0,,0,,0,0,,,0,,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,0,0,0,0,,0,0,,0,0,0,,0,,,,1,,0,0,,0,0,,,,,0,0,,0,0,0,0,0,
5,5182,Never heard of,,,,,0,0,,,,,,,,0,,0,0,0,0,,0,,0,,0,0,,,1,,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,0,1,0,0,,0,0,,0,0,0,,0,,,,0,,0,0,,0,0,,,,,0,0,,0,0,0,0,0,
4,5182,Heard of,,,,,0,0,,,,,,,,0,,0,1,0,0,,0,,0,,1,0,,,1,,0,0,0,0,0,0,,1,1,0,,0,,,0,,,,0,0,0,0,,0,1,,0,0,0,,0,,,,0,,0,0,,0,0,,,,,0,0,,0,0,0,0,0,
2,5182,Never heard of,,,,,1,0,,,,,,,,0,,0,0,0,0,,0,,0,,0,0,,,0,,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,0,0,0,1,,0,0,,0,0,0,,0,,,,0,,0,0,,0,0,,,,,0,0,,0,0,0,0,0,
5,5183,Never heard of,,,,,0,0,,,,,,,,0,,0,1,0,0,,0,,0,,0,0,,,0,,0,1,0,0,0,0,,0,0,0,,0,,,0,,,,0,0,1,0,,0,0,,0,0,0,,1,,,,0,,0,0,,0,0,,,,,0,0,,0,0,0,0,0,
2,5183,Heard of,,,,,0,0,,,,,,,,0,,1,0,0,1,,1,,0,,1,0,,,0,,0,1,1,0,0,0,,0,0,0,,0,,,0,,,,0,0,0,0,,0,0,,0,0,0,,0,,,,0,,1,0,,0,0,,,,,0,0,,0,0,0,0,1,
4,5183,Heard of,,,,,0,0,,,,,,,,0,,0,1,0,0,,0,,0,,0,0,,,0,,0,1,1,0,0,0,,1,1,0,,0,,,1,,,,0,0,1,0,,0,0,,0,0,0,,1,,,,0,,0,0,,0,0,,,,,0,1,,0,0,0,0,0,
4,5184,Heard of and listened to music RECENTLY,Own a little of their music,70,,,1,1,,,,,,,,0,,0,0,0,0,,0,,0,,0,0,,,0,,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,0,0,0,0,,0,0,,0,0,0,,0,,,,0,,0,0,,0,0,,,,,0,0,,0,0,0,0,0,
3,5184,Never heard of,,,,,0,0,,,,,,,,0,,0,0,0,0,,0,,0,,0,0,,,0,,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,0,0,0,0,,0,0,,0,0,0,,0,,,,0,,0,0,,0,1,,,,,0,0,,0,0,0,0,0,
2,5184,Never heard of,,,,,0,0,,,,,,,,0,,0,0,0,0,,0,,0,,0,0,,,0,,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,0,0,0,0,,0,0,,0,0,0,,0,,,,1,,0,0,,0,0,,,,,0,0,,0,0,0,0,0,
3,5185,Heard of and listened to music EVER,Own a little of their music,69,,,0,1,,,,,,,,0,,0,0,0,1,,1,,1,,0,0,,,0,,0,0,0,0,1,1,,1,1,0,,0,,,0,,,,1,0,0,1,,1,0,,1,0,0,,0,,,,0,,0,0,,0,0,,,,,0,0,,0,0,0,0,0,
4,5185,Heard of and listened to music EVER,Own none of their music,50,,,0,0,,,,,,,,0,,0,0,0,0,,0,,0,,0,0,,,0,,0,0,0,0,1,0,,0,0,0,,0,,,0,,,,0,0,1,0,,1,0,,1,0,0,,0,,,,0,,0,0,,0,0,,,,,0,1,,0,1,0,0,0,
2,5185,Never heard of,,,,,0,0,,,,,,,,0,,0,0,0,0,,1,,1,,0,0,,,0,,0,0,0,0,0,1,,1,1,0,,0,,,0,,,,0,0,0,0,,0,1,,0,0,0,,0,,,,0,,0,0,,0,0,,,,,0,0,,0,0,0,0,0,
5,5186,Never heard of,,,,,0,0,,,,,,,,0,,0,0,0,0,,0,,0,,0,0,,,0,,0,0,1,0,0,0,,1,0,1,,0,,,0,,,,0,0,0,1,,0,0,,0,0,0,,0,,,,0,,0,0,,0,0,,,,,0,0,,0,0,0,0,0,
4,5186,Never heard of,,,,,0,0,,,,,,,,0,,0,0,0,0,,0,,0,,0,0,,,0,,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,0,0,0,0,,0,0,,0,0,0,,0,,,,0,,0,0,,0,0,,,,,0,0,,0,0,0,1,0,
2,5186,Never heard of,,,,,0,0,,,,,,,,0,,0,0,1,0,,0,,0,,0,1,,,0,,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,0,0,0,0,,0,0,,0,1,0,,0,,,,0,,0,0,,1,0,,,,,1,0,,0,0,0,1,0,
5,5187,Never heard of,,,,,0,0,,,,,,,,0,,0,0,0,0,,0,,0,,0,0,,,0,,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,0,0,0,0,,0,0,,0,0,0,,0,,,,1,,0,0,,0,0,,,,,0,0,,0,0,0,0,0,
4,5187,Heard of,,,,,0,0,,,,,,,,0,,0,0,0,0,,0,,0,,0,0,,,0,,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,0,0,0,0,,0,0,,0,0,0,,0,,,,1,,0,0,,0,0,,,,,0,0,,0,0,0,0,0,
2,5187,Never heard of,,,,,0,0,,,,,,,,0,,0,0,0,0,,0,,0,,0,0,,,0,,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,0,0,0,0,,0,0,,0,0,0,,0,,,,1,,0,0,,0,0,,,,,0,0,,0,0,0,0,0,
5,5188,Never heard of,,,,,0,0,,,,,,,,0,,0,0,1,0,,0,,0,,0,0,,,0,,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,0,0,0,0,,0,0,,0,0,0,,0,,,,0,,0,0,,0,0,,,,,1,0,,0,0,0,0,0,
4,5188,Heard of and listened to music EVER,Own none of their music,24,,,0,0,,,,,,,,0,,1,1,0,0,,0,,0,,0,0,,,0,,0,0,0,0,1,1,,0,0,0,,0,,,0,,,,1,0,1,0,,1,0,,1,0,0,,0,,,,0,,0,0,,0,0,,,,,0,0,,0,1,0,0,0,
2,5188,Never heard of,,,,,0,0,,,,,,,,1,,0,0,0,0,,0,,0,,0,0,,,0,,0,0,0,0,1,0,,0,0,0,,0,,,0,,,,0,0,0,0,,0,0,,0,0,0,,0,,,,0,,0,0,,0,0,,,,,1,0,,0,0,0,0,0,
2,5189,Heard of,,,,,0,0,,,,,,,,0,,0,0,0,0,,0,,0,,1,0,,,1,,1,0,0,0,0,0,,0,1,0,,0,,,0,,,,0,0,0,0,,0,0,,0,0,0,,0,,,,0,,1,0,,0,0,,,,,0,1,,0,0,0,0,0,
